# id,sample,weight_mg,lf0_mean,lf0_mean_err,lf0_calc,lf0_calc_err,lf1_fit,lf1_fit_err,dlf_fit,dlf_fit_err,dlf_rel_calc,dlf_rel_calc_err,k_fit,k_fit_err,m_fit,m_fit_err,adR2,FStat,pFStat
446,CB3000,3300,51.01720000000026,0.14235316794657155,50.827612280598444,0.012258471547226374,46.28666924662867,0.008693254492341195,4.540943033969772,0.008642768711793009,0.08934008170403686,0.00015560143855497313,6.40374865842295,0.028063563175065455,-0.09292942230715073,0.00023170550925627104,0.9983370862925641,864360.8364218125,1.1102230246251565e-16
447,CB3000,3300,53.476700000000974,0.1298613644390601,53.40988342468072,0.01291676730445572,48.66214355631049,0.008109198187728733,4.7477398683702345,0.010054043084729312,0.08889253381474903,0.0001720399289119563,5.179972940172327,0.024876427688404937,-0.09792724244372289,0.00022720793168147402,0.9974069194885804,561289.4139159751,1.1102230246251565e-16
448,CB3000,3300,48.18469999999985,0.2171245104843142,47.55917957407075,0.03394582627412553,42.23468868406646,0.025499955615684217,5.3244908900042835,0.022406949480713492,0.11195506183431295,0.0004226761215403448,13.766628992742014,0.10786378575624862,-0.08402400857850549,0.00039861724375266674,0.9965946061427678,629348.6730905122,1.1102230246251565e-16
449,CB3000,3300,51.232799999999756,0.1876149230721245,50.206186578270426,0.021568759504090734,46.432605482724775,0.015174956065412805,3.7735810955456524,0.015327494738478808,0.07516167533781352,0.0002832572549374615,9.368324663668272,0.087878685961408,-0.09535860497444267,0.0002726350591996779,0.9947469567653086,406995.53620058193,1.1102230246251565e-16
458,CB3000,3300,76.26969999999972,0.3635988367887256,75.62556399978764,0.02558722072646175,76.2613761661537,0.011195562825119638,-0.6358121663660511,0.023007938576358227,-0.008407370903942434,0.00030679527595347823,5.604505737429919,0.39748782652636794,-0.06669964170929392,0.00020616212293149706,0.962949105453428,62968.03418526007,1.1102230246251565e-16
460,CB3000,3300,46.18940000000009,0.22283917361473357,45.790213109984016,0.018632658047850557,41.891857439175936,0.013992755422992111,3.8983556708080807,0.012303606853295294,0.08513512836126308,0.0002471925707872148,8.781742036040432,0.05337598210373314,-0.11948635622908639,0.0003352488192575247,0.9989115356958062,1307989.383742574,1.1102230246251565e-16
461,CB3000,3300,46.058099999999996,0.2364959203037553,45.27563472455366,0.018146604033208873,41.47862536646638,0.013597621959962964,3.797009358087283,0.012016818005279331,0.08386429878205788,0.0002444568582624938,8.290398162030185,0.05299543612645943,-0.1226041924318407,0.0003332716892115216,0.9987310176299401,1121916.5593514284,1.1102230246251565e-16
