# id,sample,weight_mg,lf0_mean,lf0_mean_err,lf0_calc,lf0_calc_err,lf1_fit,lf1_fit_err,dlf_fit,dlf_fit_err,dlf_rel_calc,dlf_rel_calc_err,k_fit,k_fit_err,m_fit,m_fit_err,adR2,FStat,pFStat
156,FLINTVB,5000,39.94689999999967,0.5081816984491254,39.580957226813105,0.08650837854456374,36.63775508775242,0.06335311769450967,2.9432021390606846,0.0589074022241275,0.07435904397650311,0.0013827413001916901,21.109189382506194,0.5172443481090679,-0.03977852549160222,0.0008128962087220618,0.9884447622364831,181689.74718171856,1.1102230246251565e-16
157,FLINTVB,5000,57.22479999999934,0.11348056149771882,54.61417217447888,958554.2705633176,-537395.6898936122,677800.2216987488,537450.3040657867,677800.2280025441,9840.857833544831,172711892.56980538,-14052.014780097148,8850.82688375468,-38.45523689315205,24.1465369325381,0.969198795413656,66764.00811018975,1.1102230246251565e-16
199,FLINTVB,5000,48.1236999999999,0.36865188757717515,46.661247876123525,485648.3664287157,-537399.2253648351,343405.251511432,537445.8866127112,343405.25483639626,11518.035009254892,119874035.14471266,-11819.212655419717,3772.0258055734726,-45.68435590398508,14.544800851663172,0.9896252602309848,130658.01417782699,1.1102230246251565e-16
203,FLINTVB,5000,57.27009999999977,0.6425954551029122,55.04571230337024,986006.3926767518,-537397.6942598701,697211.8071057271,537452.7399721735,697211.8060043069,9763.753024216336,174884282.62619215,-4371.153427126927,2832.039394574719,-123.49554243800523,79.84728222446046,0.9779540659026091,27215.467081580977,1.1102230246251565e-16
206,FLINTVB,5000,63.37299999999978,0.20087645793211162,62.299835561425425,1010337.1785417547,-537381.9436429571,714416.2681290633,537444.2434785186,714416.2723344534,8626.736148422377,139894544.3070451,-9728.350727879008,6459.07469199077,-55.530153932278445,36.759540939853295,0.9730209281954999,48346.627719774595,1.1102230246251565e-16
207,FLINTVB,5000,59.286299999999784,0.45215788919000016,55.175354476086795,1532094.902670573,-537392.3251553045,1083354.691154206,537447.5005097806,1083354.6990452055,9740.716767713968,270463808.0185794,-7258.248598031945,7304.340807761243,-74.46077046426996,74.74436505291933,0.9566638865119321,29564.65989246422,1.1102230246251565e-16
