# id,sample,weight_mg,lf0_mean,lf0_mean_err,lf0_calc,lf0_calc_err,lf1_fit,lf1_fit_err,dlf_fit,dlf_fit_err,dlf_rel_calc,dlf_rel_calc_err,k_fit,k_fit_err,m_fit,m_fit_err,adR2,FStat,pFStat
358,QPJH,10000,54.10820000000035,0.7516366926366201,53.93013056973341,0.05991271472536701,57.68321859930813,0.001983387639857392,-3.7530880295747195,0.059879876078973895,-0.069591673335963,0.0011875952256828692,0.056855498591822866,0.0013819887870134765,-0.04188522893851019,4.9447273094399135e-05,0.98859612740658,180380.1980186473,1.1102230246251565e-16
359,QPJH,10000,39.667999999999985,0.3347058828703616,39.27238194780404,0.28611714928161397,41.037888145664766,0.012849333439831414,-1.765506197860724,0.2858284760887015,-0.04495541421977447,0.0076053082955848,0.11898425462142476,0.028343994790950917,-0.07189210774865067,0.0003200752442756934,0.8602299604799952,12794.893768178114,1.1102230246251565e-16
360,QPJH,10000,55.3809999999996,0.279816542215248,54.80916811955133,0.052496269497830976,60.0945868183653,0.002149573317274939,-5.28541869881397,0.052452241570237576,-0.09643311292894034,0.001049290658011713,0.052360528630762224,0.0007977994751723781,-0.04721771840360809,8.646996142224771e-05,0.9835198697330518,76897.5616307954,1.1102230246251565e-16
361,QPJH,10000,49.311600000000205,0.1349950505154299,50.14750668972118,0.03070877353214416,53.74955657264064,0.007480352619025004,-3.602049882919462,0.02978377236925443,-0.07182909222599057,0.0006366744285279087,1.4849764887650103,0.020282804633913628,-0.049116709077869046,0.00028071625896980293,0.8937221118416319,10821.660321269666,1.1102230246251565e-16
