# id,sample,weight,lf0_mean,lf0_mean_err,lf0_calc,lf0_calc_err,lf1_fit,lf1_fit_err,dlf_fit,dlf_fit_err,dlf_rel_calc,dlf_rel_calc_err,k_fit,k_fit_err,m_fit,m_fit_err
42,OSSN,05g,106.68500000000024,0.3671372901106463,104.93112396379126,0.0182802855346734,97.22270993988576,0.0099438763065896,7.708414023905526,0.0153391056854184,0.0734616549667902,0.0001356225867364,6.320042427151553,0.026908047811954,0.0150945265332244,0.0001981867372409
43,OSSN,05g,65.48440000000004,0.1910317594881352,65.48562131840531,0.0252428236650651,53.73898398859473,0.0028437271442685,11.746637329810577,0.0250821323358784,0.1793773517501785,0.000314409259498,0.7541693023297995,0.0023920658629156,-0.0221289711529347,6.763540808272244e-05
44,OSSN,05g,108.4787000000004,0.1031840925577031,106.9103491088928,0.0148497663020823,100.7905884442732,0.0083997357493534,6.1197606646195855,0.0122458155533836,0.057241985604091,0.0001080797978648,4.42614111618115,0.0192648791266243,-0.0221264420189142,0.0002479596983546
45,OSSN,05g,65.06689999999973,0.180296691308788,65.23705635089962,0.0253889367641961,53.38831958084283,0.0035938451847896,11.848736770056782,0.0251332923988107,0.1816258646975782,0.0003154463458408,0.7377867878285553,0.0023747544346372,-0.0321928120443658,0.0001266191488998
57,OSSN,05g,62.691300000000005,0.2843152214446929,62.71055074267958,0.0257560159742784,51.86597398238115,0.0057944529694662,10.844576760298429,0.0250957501113621,0.1729306573115107,0.0003313652814061,0.6905074153494226,0.0026013636917366,-0.0558469531769798,0.0004207309726765
